date,day,vacation_day_cost,weekend_cost,holiday_crowd_cost,peak_travel_cost
2018-12-15,Saturday,0,25,0,25
2018-12-16,Sunday,0,25,0,25
2018-12-17,Monday,50,0,0,0
2018-12-18,Tuesday,50,0,0,0
2018-12-19,Wednesday,50,0,30,30
2018-12-20,Thursday,50,0,30,30
2018-12-21,Friday,50,0,30,30
2018-12-22,Saturday,0,25,30,55
2018-12-23,Sunday,0,25,30,55
2018-12-24,Monday,0,0,50,50
2018-12-25,Tuesday,0,0,50,50
2018-12-26,Wednesday,50,0,50,50
2018-12-27,Thursday,50,0,50,50
2018-12-28,Friday,50,0,50,50
2018-12-29,Saturday,0,25,50,75
2018-12-30,Sunday,0,25,50,75
2018-12-31,Monday,50,0,50,50
2019-01-01,Tuesday,0,0,50,50
2019-01-02,Wednesday,50,0,50,50
2019-01-03,Thursday,50,0,50,50
2019-01-04,Friday,50,0,50,50
2019-01-05,Saturday,0,25,50,75
2019-01-06,Sunday,0,25,50,75
2019-01-07,Monday,50,0,0,0
2019-01-08,Tuesday,50,0,0,0
2019-01-09,Wednesday,50,0,0,0
2019-01-10,Thursday,50,0,0,0
2019-01-11,Friday,50,0,0,0
2019-01-12,Saturday,0,25,0,25
2019-01-13,Sunday,0,25,0,25
2019-01-14,Monday,50,0,0,0
2019-01-15,Tuesday,50,0,0,0
2019-01-16,Wednesday,50,0,0,0
2019-01-17,Thursday,50,0,0,0
2019-01-18,Friday,50,0,50,50
2019-01-19,Saturday,0,25,50,75
2019-01-20,Sunday,0,25,50,75
2019-01-21,Monday,0,0,50,50
2019-01-22,Tuesday,50,0,0,0
2019-01-23,Wednesday,50,0,0,0
2019-01-24,Thursday,50,0,0,0
2019-01-25,Friday,50,0,0,0
2019-01-26,Saturday,0,25,0,25
2019-01-27,Sunday,0,25,0,25
2019-01-28,Monday,50,0,0,0
2019-01-29,Tuesday,50,0,0,0
2019-01-30,Wednesday,50,0,0,0
2019-01-31,Thursday,50,0,0,0
2019-02-01,Friday,50,0,0,0
2019-02-02,Saturday,0,25,0,25
2019-02-03,Sunday,0,25,0,25
2019-02-04,Monday,50,0,0,0
2019-02-05,Tuesday,50,0,0,0
2019-02-06,Wednesday,50,0,0,0
2019-02-07,Thursday,50,0,0,0
2019-02-08,Friday,50,0,0,0
2019-02-09,Saturday,0,25,0,25
2019-02-10,Sunday,0,25,0,25
2019-02-11,Monday,50,0,0,0
2019-02-12,Tuesday,50,0,0,0
2019-02-13,Wednesday,50,0,0,0
2019-02-14,Thursday,50,0,0,0
2019-02-15,Friday,50,0,40,40
2019-02-16,Saturday,0,25,40,65
2019-02-17,Sunday,0,25,40,65
2019-02-18,Monday,0,0,40,40
2019-02-19,Tuesday,50,0,40,40
2019-02-20,Wednesday,50,0,40,40
2019-02-21,Thursday,50,0,40,40
2019-02-22,Friday,50,0,40,40
2019-02-23,Saturday,0,25,40,65
2019-02-24,Sunday,0,25,40,65
2019-02-25,Monday,50,0,0,0
2019-02-26,Tuesday,50,0,0,0
2019-02-27,Wednesday,50,0,0,0
2019-02-28,Thursday,50,0,0,0
2019-03-01,Friday,50,0,0,0
2019-03-02,Saturday,0,25,0,25
2019-03-03,Sunday,0,25,0,25
2019-03-04,Monday,50,0,0,0
2019-03-05,Tuesday,50,0,0,0
2019-03-06,Wednesday,50,0,0,0
2019-03-07,Thursday,50,0,0,0
2019-03-08,Friday,50,0,10,10
2019-03-09,Saturday,0,25,10,35
2019-03-10,Sunday,0,25,10,35
2019-03-11,Monday,50,0,10,10
2019-03-12,Tuesday,50,0,10,10
2019-03-13,Wednesday,50,0,10,10
2019-03-14,Thursday,50,0,10,10
2019-03-15,Friday,50,0,10,10
2019-03-16,Saturday,0,25,10,35
2019-03-17,Sunday,0,25,10,35
2019-03-18,Monday,50,0,10,10
2019-03-19,Tuesday,50,0,10,10
2019-03-20,Wednesday,50,0,10,10
2019-03-21,Thursday,50,0,10,10
2019-03-22,Friday,50,0,10,10
2019-03-23,Saturday,0,25,10,35
2019-03-24,Sunday,0,25,10,35
2019-03-25,Monday,50,0,10,10
2019-03-26,Tuesday,50,0,10,10
2019-03-27,Wednesday,50,0,10,10
2019-03-28,Thursday,50,0,10,10
2019-03-29,Friday,50,0,10,10
2019-03-30,Saturday,0,25,10,35
2019-03-31,Sunday,0,25,10,35
2019-04-01,Monday,50,0,10,10
2019-04-02,Tuesday,50,0,10,10
2019-04-03,Wednesday,50,0,10,10
2019-04-04,Thursday,50,0,10,10
2019-04-05,Friday,50,0,10,10
2019-04-06,Saturday,0,25,10,35
2019-04-07,Sunday,0,25,10,35
2019-04-08,Monday,50,0,0,0
2019-04-09,Tuesday,50,0,0,0
2019-04-10,Wednesday,50,0,0,0
2019-04-11,Thursday,50,0,0,0
2019-04-12,Friday,50,0,0,0
2019-04-13,Saturday,0,25,0,25
2019-04-14,Sunday,0,25,0,25
2019-04-15,Monday,50,0,0,0
2019-04-16,Tuesday,50,0,0,0
2019-04-17,Wednesday,50,0,0,0
2019-04-18,Thursday,50,0,0,0
2019-04-19,Friday,50,0,0,0
2019-04-20,Saturday,0,25,0,25
2019-04-21,Sunday,0,25,0,25
